Wall time,Step,Value
1754460224.3982425,8196240,36.72999954223633
1754460241.7923467,8198470,37.27000045776367
1754460263.577714,8201180,33.93000030517578
1754460328.9041395,8209330,35.27000045776367
1754460348.2049966,8211720,35.939998626708984
1754460392.0829577,8217100,35.7400016784668
1754460401.0442128,8218200,33.470001220703125
1754460469.6647155,8227000,37.900001525878906
1754460482.891387,8228640,36.619998931884766
1754460518.7165186,8233020,36.33000183105469
1754460562.6156313,8238640,36.13999938964844
1754460653.3634825,8249960,37.77000045776367
1754460683.7507815,8253760,36.93000030517578
1754460719.9670374,8258340,35.369998931884766
1754460791.160066,8267250,33.54999923706055
1754461219.5824523,8320870,34.58000183105469
1754461373.4267359,8340080,36.63999938964844
1754461381.417999,8341070,36.27000045776367
1754461514.9345794,8357580,34.81999969482422
1754461599.0199153,8368130,32.56999969482422
1754461745.4580882,8386340,33.939998626708984
1754461748.676078,8386710,34.290000915527344
1754461761.1908967,8388250,36.790000915527344
1754461773.8494275,8389800,37.95000076293945
1754461777.4960873,8390290,37.09000015258789
1754461799.9488351,8393220,40.849998474121094
1754461841.5666387,8398470,36.83000183105469
1754461849.379551,8399430,35.04999923706055
1754462067.5445037,8426860,39.5
1754462099.4891887,8430880,37.25
1754462139.9575577,8435980,37.54999923706055
1754462179.721641,8440920,37.06999969482422
1754462245.85219,8449210,39.5099983215332
1754462259.27686,8450870,38.79999923706055
1754462283.9350019,8453970,34.97999954223633
1754462299.5932403,8455880,36.08000183105469
1754462460.2362378,8475890,36.689998626708984
1754462577.5545008,8490240,34.93000030517578
1754462603.5475297,8493450,32.5099983215332
1754462956.446844,8537170,35.939998626708984
1754463057.285539,8549800,35.91999816894531
1754463072.2364666,8551720,37.04999923706055
1754463087.3453295,8553650,40.560001373291016
1754463094.8179824,8554600,40.70000076293945
1754463244.910019,8573420,37.63999938964844
1754463303.8387802,8580920,41.880001068115234
1754463536.8088348,8610700,43.880001068115234
1754463540.4258227,8611130,40.56999969482422
1754463732.7499924,8635400,37.130001068115234
1754463746.343953,8637040,36.02000045776367
1754463818.0557363,8646270,38.63999938964844
1754463972.8198946,8665730,37.31999969482422
1754464006.4465594,8669960,37.5
1754464182.1289113,8691780,39.7400016784668
1754464249.9957874,8700370,36.63999938964844
1754464516.0961394,8734440,35.88999938964844
1754464747.948831,8763240,34.2599983215332
1754464837.4419067,8774700,38.529998779296875
1754464904.0037034,8783270,40.4900016784668
1754464909.3142526,8783910,38.790000915527344
1754464912.0170631,8784210,38.7599983215332
1754464925.2182014,8785910,37.72999954223633
1754465359.830542,8841070,39.68000030517578
1754465387.8519607,8844670,38.43000030517578
1754465481.5975962,8856570,39.060001373291016
1754465497.4373343,8858630,36.16999816894531
1754465513.088236,8860560,38.29999923706055
1754465549.6192327,8865330,41.380001068115234
1754465557.4699202,8866320,42.18000030517578
1754465584.1026416,8869640,38.619998931884766
1754465595.2262807,8871010,39.529998779296875
1754465662.5101242,8879600,39.75
1754465719.559304,8886860,39.279998779296875
1754465739.761093,8889370,36.09000015258789
1754465823.6950464,8900140,40.540000915527344
1754465848.199229,8903270,40.810001373291016
1754466008.6039863,8923660,37.11000061035156
1754466064.9136138,8930780,39.290000915527344
1754466106.5681875,8936110,38.0099983215332
1754466109.0085647,8936410,35.5
1754466112.414634,8936830,35.130001068115234
1754466142.400834,8940510,36.4900016784668
1754466161.2816596,8942990,36.119998931884766
1754466197.57661,8947610,37.279998779296875
1754466267.341795,8956390,38.2400016784668
